individual_id,first_name,last_name,age,sex,canton,city,occupation,sector,education,employment_type,marital_status,income_chf,risk_appetite,wallet_share,stress,life_sat,health_score,checking_balance,savings_balance,investment_balance,has_pillar3a,has_investment,has_credit_card,has_insurance,has_mortgage,has_youth_product,deceased,nba_1_id,nba_1_name,nba_1_confidence,nba_1_why,nba_2_id,nba_2_name,nba_2_confidence,nba_2_why,nba_3_id,nba_3_name,nba_3_confidence,nba_3_why
0172fd3a-52c5-4e3d-8aa0-65732bba55c8,Chloé,Roth,82,F,ZH,Embrach,Pensioniert,,mandatory,retired,widowed,1760.0,0.298,0.72,41,50,20,49837.8,211669.46,0.0,False,False,False,False,False,False,True,NBA02,Newlywed Joint Account Offer,0.02,"[Deceased client — shown for completeness only, do not action] No marriage event on file for this client in the observed window.",NBA03,New Parent Savings Plan,0.02,"[Deceased client — shown for completeness only, do not action] No birth event on file for this client in the observed window.",NBA04,Property Purchase Mortgage & Insurance Bundle,0.02,"[Deceased client — shown for completeness only, do not action] No property purchase event on file for this client in the observed window."
0175f843-3e7d-4778-b37d-36f57b1b804c,Elena,Gerber,40,F,OW,Engelberg,,,university,employed,single,5453.11,0.16,1.0,54,48,71,-10960.41,7749.91,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"539 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA13,Default / Financial-Stress Risk Flag,0.95,"Checking balance is negative (CHF -10,960). Proactive, supportive outreach recommended.",NBA08,Pillar 3a Retirement Gap,0.568,"Employment: employed, income ~CHF 5,453/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction."
017a1e23-efb5-46ed-9361-19302f881d3f,Peter,Keller,55,M,SH,Bargen SH,Cyber Security Analyst,tech,university,self_employed,married,24861.94,0.0,0.52,28,61,44,374232.06,50005.15,167233.3,True,True,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"570 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA06,Idle Cash Savings Upgrade,0.83,"CHF 374,232 in checking vs CHF 50,005 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover."
017d1025-aa81-42d9-8c94-41bf3f4e7922,Luis,da Silva,53,M,AR,Wolfhalden,Lokführer/in,public_admin,apprenticeship,employed,married,5694.28,0.0,0.82,68,72,58,39816.47,83637.48,0.0,True,False,True,False,True,False,False,NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: True. Discuss life or legal protection cover.",NBA12,Mortgage Refinance Timing,0.75,Holds a fixed-rate mortgage (Festhypothek). Periodic check-in recommended ahead of the fixed-term renewal (exact renewal date not available in this dataset).,NBA02,Newlywed Joint Account Offer,0.05,No marriage event on file for this client in the observed window.
0192eabf-06f3-4894-aabc-153f33ced0e3,Luca,Meyer,48,M,SH,Thayngen,Techniker/in HF Maschinenbau,manufacturing,matura,employed,single,6575.41,0.0,0.47,50,82,44,48610.6,14893.25,0.0,True,False,False,True,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"312 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA06,Idle Cash Savings Upgrade,0.674,"CHF 48,611 in checking vs CHF 14,893 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto.",NBA14,Churn Risk Retention Outreach,0.106,Transaction activity went from 161 to 151 between the first and second half of the observed window.
019577ce-a04b-4894-9b67-29dd737abc25,Claudia,Schmid,27,F,NE,Cortaillod,Elektriker/in,construction,apprenticeship,employed,married,5489.41,0.0,0.67,67,74,64,49654.86,41976.56,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"512 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA06,Idle Cash Savings Upgrade,0.189,"CHF 49,655 in checking vs CHF 41,977 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto."
019e1ef8-8d33-4a47-8a5c-b4b2882f697f,Thomas,Widmer,31,M,SZ,Muotathal,,,university,employed,single,6662.03,0.293,0.88,58,52,79,3303.78,1598.16,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"80 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA10,Wealth Building Investment Upsell,0.11,"Income ~CHF 6,662/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
01a75881-bea2-4e52-83a2-e2d2ba3c6812,Patrick,Müller,66,M,SO,Niedergösgen,Pensioniert,,mandatory,retired,married,2044.15,0.0,0.57,74,70,23,63697.22,25199.99,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"297 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA06,Idle Cash Savings Upgrade,0.594,"CHF 63,697 in checking vs CHF 25,200 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto."
01b10386-5bba-4e5d-9c22-9a95f1dff16c,Nico,Weber,23,M,SO,Holderbank SO,Student/in,education,matura,employed,single,2568.02,0.147,0.87,70,74,84,4120.75,17892.45,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"503 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA08,Pillar 3a Retirement Gap,0.135,"Employment: employed, income ~CHF 2,568/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction."
01ba67fe-252d-40ea-a8da-bb8f9331f021,Liam,Bühler,68,M,NW,Montagnola,Pensioniert,,matura,retired,married,4593.86,0.0,1.0,62,84,23,84540.94,203140.86,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"458 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA14,Churn Risk Retention Outreach,0.201,Transaction activity went from 250 to 208 between the first and second half of the observed window.
01bc1505-a86c-4952-9fb3-54429e80a9d0,Julian,Keller,48,M,TI,Cadro,Ökonom/in,public_admin,university,employed,married,13269.74,0.0,0.9,65,72,63,65845.81,98864.83,0.0,True,False,False,False,True,False,False,NBA09,Credit Card Cross-Sell,0.95,"609 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: True. Discuss life or legal protection cover.",NBA12,Mortgage Refinance Timing,0.75,Holds a fixed-rate mortgage (Festhypothek). Periodic check-in recommended ahead of the fixed-term renewal (exact renewal date not available in this dataset).
01bfa5c5-81b1-41a0-9a29-08a90b5f96b3,Felix,Gerber,16,M,GR,Mon,Schüler/in,,apprenticeship,student,single,0.0,0.548,0.57,33,65,77,686.2,1892.4,0.0,False,False,False,False,False,True,False,NBA14,Churn Risk Retention Outreach,0.65,Transaction activity went from 2 to 0 between the first and second half of the observed window.,NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA01,Youth-to-Adult Account Migration,0.202,"Age 16, still holding a youth account. Plan ahead for migration to adult products."
01c12767-59f6-49b0-bde4-2e48fa169fbf,Thomas,Studer,57,M,ZH,Zürich,Maurer/in,construction,apprenticeship,employed,married,9654.68,0.012,0.52,42,64,20,55911.73,59895.41,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"348 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA10,Wealth Building Investment Upsell,0.379,"Income ~CHF 9,655/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
01cd6764-bba7-4d68-80bb-2d0b976a2c4c,Anna,Gerber,37,F,TI,Giubiasco,,,matura,employed,single,5677.12,0.078,0.64,46,65,79,2108.21,681.25,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"29 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.602,"Employment: employed, income ~CHF 5,677/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
01d1924b-102e-4a15-89b8-f2da2e988d69,Lisa,Favre,42,F,SG,Ricken SG,Zimmermann/Zimmerin,construction,apprenticeship,employed,married,6626.81,0.0,0.25,49,69,60,56486.67,32220.99,0.0,True,False,True,False,False,False,False,NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA06,Idle Cash Savings Upgrade,0.437,"CHF 56,487 in checking vs CHF 32,221 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto.",NBA15,Wallet Share Consolidation,0.254,"Estimated wallet share with us is 25%, income ~CHF 6,627/month. Propose a full relationship consolidation review."
01d22786-8e88-472e-869f-496d5f78ee2b,Jean,Moser,55,M,LU,Ebikon,Apotheker/in,health,university,employed,married,12279.12,0.0,0.74,26,72,52,54389.85,32840.2,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"502 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA10,Wealth Building Investment Upsell,0.615,"Income ~CHF 12,279/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
01e5025a-0ddc-4f04-941b-d7361190178b,Verena,Müller,20,F,JU,Bourrignon,Kundenbetreuer/in,finance,apprenticeship,employed,single,4168.87,0.0,0.77,50,81,70,15308.65,19734.84,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"502 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.375,"Employment: employed, income ~CHF 4,169/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
01ea30e2-d036-4869-8b32-890a03b1caa3,Julian,Widmer,68,M,BS,Basel,Pensioniert,,apprenticeship,retired,married,4046.66,0.0,0.95,49,67,32,41544.45,33656.55,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"446 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA06,Idle Cash Savings Upgrade,0.221,"CHF 41,544 in checking vs CHF 33,657 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto."
01f8ad2b-27cd-47e8-8adf-471cf51587d6,Chloé,Fischer,85,F,VD,Buchillon,Pensioniert,,mandatory,retired,married,1684.16,0.0,0.97,70,72,35,44760.77,159261.98,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"346 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA14,Churn Risk Retention Outreach,0.091,Transaction activity went from 177 to 169 between the first and second half of the observed window.
01fa5032-2659-4b4b-afc8-f663c30c7105,Luca,Graf,45,M,NE,La Chaux-de-Fonds,Buchhalter/in,finance,apprenticeship,self_employed,married,1366.79,0.0,0.71,68,72,74,-13951.46,27287.64,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"382 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA13,Default / Financial-Stress Risk Flag,0.95,"Checking balance is negative (CHF -13,951). Proactive, supportive outreach recommended.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover."
02007cfd-b453-42b2-8df9-0861bce01fef,Lisa,Baumann,40,F,TI,Manno,Buchhalter/in,finance,apprenticeship,employed,single,7748.66,0.0,0.81,46,62,64,54309.65,17174.65,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"502 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA06,Idle Cash Savings Upgrade,0.665,"CHF 54,310 in checking vs CHF 17,175 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
0206d8d2-75a9-4961-a41d-6be3a1b36d08,Christian,Meier,64,M,AR,Wolfhalden,Einkäufer/in,retail,matura,employed,single,4902.73,0.0,0.58,34,78,62,39150.93,30603.82,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"391 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA06,Idle Cash Savings Upgrade,0.246,"CHF 39,151 in checking vs CHF 30,604 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto."
0212cacb-dc40-477e-ab78-eab1a1dbe31c,Luca,Huber,57,M,BE,Thun,Sachbearbeiter/in Steuern,public_admin,matura,employed,married,6211.42,0.0,0.56,52,72,55,48052.39,40890.38,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"386 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA06,Idle Cash Savings Upgrade,0.184,"CHF 48,052 in checking vs CHF 40,890 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto."
02170772-fcc8-448f-b404-5d6ef7ebfcd9,Nina,Brunner,1,F,AG,Dürrenäsch,Schüler/in,,mandatory,,single,0.0,0.397,0.62,15,79,100,0.0,198.65,0.0,False,False,False,False,False,True,False,NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA09,Credit Card Cross-Sell,0.095,"1 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA14,Churn Risk Retention Outreach,0.095,Transaction activity went from 1 to 0 between the first and second half of the observed window.
02174c2c-03de-45f2-a515-7f97435d79ee,Lina,Graf,67,F,LU,Roggliswil,Pensioniert,,apprenticeship,retired,married,2652.04,0.0,0.85,90,64,30,73357.62,60102.07,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"368 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA06,Idle Cash Savings Upgrade,0.213,"CHF 73,358 in checking vs CHF 60,102 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto."
